Bol Number;Arrival Date;Company Name;Supplier Name;Product Description;Port Of Entry;Shipping Port;Supplier Country;TEU;Weight
SUDU20297AQY9YHG;29.12.20;Volkswagen Do Brasil Industria De Veiculos Automotores Ltda;Zf Chassis Technology S A De C V;Stabilizer Link Wooden Treated Certified;Houston, Tx;Veracruz;Mexico;1;5005
OOLU265435168008;19.12.20;Bmw Ag Kreditorische Abrechnung;Zf Chassis Technology S A De C V;Suspension Labels Automotive Use;Houston, Tx;Veracruz;Mexico;01.May;275
OOLU265446522015;13.12.20;Bmw Ag;Zf Chassis Technology S A De C V;Suspension Labels Automotive Use;Houston, Tx;Veracruz;Mexico;01.May;183
SUDU20297AQNL5SF;09.12.20;Volkswagen Do Brasil Industria De Veiculos Automotores Ltda;Zf Chassis Technology S A De C V;Stabilizer Link Wooden Treated Certified;Houston, Tx;Veracruz;Mexico;1;5005
KWLD45030105560;25.11.20;Zf Friedrichshafen Ag;Zf Chassis Technology S A De C V;Rubber Bushing Casquillo Goma;Houston, Tx;Veracruz;Mexico;01.May;160
KWLD45030106865;25.11.20;Bmw Ag;Zf Chassis Technology S A De C V;Rack Metalico Con Charola Plastica Metal Rack;Houston, Tx;Tampico;Mexico;1;2836
SUDU20297AQFL7CK;25.11.20;Volkswagen Do Brasil Industria De Veiculos Automotores Ltda;Zf Chassis Technology S A De C V;Stabilizer Link Wooden Treated Certified;Houston, Tx;Veracruz;Mexico;1;5005
KWLD45030106165;24.11.20;Bmw Ag;Zf Chassis Technology S A De C V;Rack Metalico Con Charola Plastica Metal Rack;Houston, Tx;Tampico;Mexico;1;2836
KWLD45030106466;24.11.20;Bmw Ag;Zf Chassis Technology S A De C V;Rack Metalico Con Charola Plastica Metal Rack;Houston, Tx;Tampico;Mexico;1;4538
KWLD45030105661;17.11.20;Bmw Ag;Zf Chassis Technology S A De C V;Rack Metalico Con Charola Plastica Metal Rack;Houston, Tx;Tampico;Mexico;1;4538
SUDU20297AQ3PW0A;12.11.20;Volkswagen Do Brasil Industria De Veiculos Automotores Ltda;Zf Chassis Technology S A De C V;Stabilizer Link Wooden Treated Certified;Houston, Tx;Veracruz;Mexico;1;5005
KWLD45030105173;08.11.20;Bmw Ag;Zf Chassis Technology S A De C V;Rack Metalico Con Charola Plastica Metal Rack;Houston, Tx;Tampico;Mexico;2;7374
KWLD45030104564;28.10.20;Bmw Ag;Zf Chassis Technology S A De C V;Rack Metalico Con Charola Plastica Metal Rack;Houston, Tx;Tampico;Mexico;1;4538
KWLD45030104927;28.10.20;Bmw Ag;Zf Chassis Technology S A De C V;Rack Metalico Con Charola Plastica Metal Rack;Houston, Tx;Tampico;Mexico;1;4538
KWLD45030103984;28.10.20;Bmw Ag;Zf Chassis Technology S A De C V;Rack Metalico Con Charola Plastica Metal Rack;Houston, Tx;Tampico;Mexico;2;7374
SUDU20297APWZ0U8;27.10.20;Volkswagen Do Brasil Industria De Veiculos Automotores Ltda;Zf Chassis Technology S A De C V;Stabilizer Link Leyenda Factura Ytarima Wooden Treated Certified;Houston, Tx;Veracruz;Mexico;1;5005
SUDU20297APWYJXS;19.10.20;Volkswagen Do Brasil Industria De Veiculos Automotores Ltda;Zf Chassis Technology S A De C V;Stabilizer Link Wooden Treated Certified;Houston, Tx;Veracruz;Mexico;1;5005
KWLD45030103284;15.10.20;Bmw Ag;Zf Chassis Technology S A De C V;Rack Metalico Con Charola Plastica Metal Rack;Houston, Tx;Tampico;Mexico;1;4538
KWLD45030103700;15.10.20;Bmw Ag;Zf Chassis Technology S A De C V;Rack Metalico Con Charola Plastica Metal Rack;Houston, Tx;Tampico;Mexico;1;4538
SUDU20297APLOJ9U;12.10.20;Volkswagen Do Brasil Industria De Veiculos Automotores Ltda;Zf Chassis Technology S A De C V;Stabilizer Link Wooden Treated Certified;Houston, Tx;Veracruz;Mexico;1;5005
CMDUMXO0496658;30.09.20;Bmw Ag;Zf Chassis Technology S A De C V;Cmau Autoparts Automotive Generic;Houston, Tx;Veracruz;Mexico;01.May;1024
KWLD45030101872;25.09.20;Bmw Ag;Zf Chassis Technology S A De C V;Rack Metalico Con Charola Plastica Metal Rack;Houston, Tx;Tampico;Mexico;2;7374
KWLD45030101407;16.09.20;Bmw Ag;Zf Chassis Technology S A De C V;Rack Metalico Con Charola Plastica Metal Rack;Houston, Tx;Tampico;Mexico;1;4538
KWLD45030101288;16.09.20;Bmw Ag;Zf Chassis Technology S A De C V;Rack Metalico Con Charola Plastica Metal Rack;Houston, Tx;Tampico;Mexico;1;5559
SUDU20297AP8QTFU;16.09.20;Volkswagen Do Brasil Industria De Veiculos Automotores Ltda;Zf Chassis Technology S A De C V;Stabilizer Link Wooden Treated Certified;Houston, Tx;Veracruz;Mexico;1;3874
