"Bol Number","Arrival Date","Company Name","Supplier Name","Product Description","Port Of Entry","Shipping Port","Supplier Country","TEU","Weight"
"BANQ1051495405","21/03/2023","Voestalpine High Performance","Voestalpine Boehler Bleche Gmbh & Co","Said Steel Sheets Lnz Banq Contents Details Shippers Declaration Loaded Saco Nyc Destination Chicago","New York, Ny","Anvers","Belgium","1.5","758"
"EGET123003123","21/03/2023","Voestalpine Roll Forming Corp","Voestalpine Krems Gmbh","Steel Tubes","Norfolk, Va","Stadersand","Austria","12","126380"
"GOLA040916115689","21/03/2023","Specialty Steel Supply Inc","Voestalpine Boehler Edelstahl","Steel Bars Shipped Board","Houston, Tx","Genoa","Italy","1.5","6439"
"FMSWDE2354123","21/03/2023","Julius Blum Inc","Voestalpine Steel & Service Center","Hot Gip Galvanised Steel Strip Slit Passiviert","Charleston, Sc","Bremerhaven","Germany","2","19051"
"GOLA040916115665","21/03/2023","Pa Distribution Llc","Voestalpine Boehler Edelstahl","Steel Bars Shipped Board","Houston, Tx","Genoa","Italy","1.5","1427"
"MEDULZ303362","21/03/2023","Voestalpine 1601 Gillingham","Elbor Srl","Coated Mig Wire Rif Delivery Voestalpine Bohler Welding Usa Fronius Drive Suite Portage Usa Contact Michelle Avery Voestalpine Vabwus Procurement Voestal Pine","Norfolk, Va","Napoli","Italy","1.5","19460"
"BANQ1051182031","20/03/2023","Voestalpine Precision Strip Llc","Voestalpine Precision Strip Gmbh","Wood Bandsaw Steel","Norfolk, Va","Bremerhaven","Germany","2","19335"
"BANQBRE5752572","20/03/2023","Continental Automotive Systems","Voestalpine Rotec Gmbh & Co","Honda Accura Assembly Compl Harmonized Banqbre","Charleston, Sc","Bremerhaven","Germany","1.5","1887"
"BANQ1051365972","20/03/2023","Voestalpine Precision Strip Llc","Voestalpine Precision Strip Gmbh","Wood Bandsaw Steel","Norfolk, Va","Bremerhaven","Germany","2","19776"
"BANQ1051181908","20/03/2023","Voestalpine Precision Strip Llc","Voestalpine Precision Strip Gmbh","Steel Rules Strip Steel Brochures","Norfolk, Va","Bremerhaven","Germany","2","19714"
"DMALLNZA15526","20/03/2023","Boeing Company","Voestalpine Boehler Aerospace Gmbh","Aircraft","New York/Newark Area, Newark, Nj","La Spezia","Italy","1.5","82"
"BANQ1051181740","20/03/2023","Voestalpine Precision Strip Llc","Voestalpine Precision Strip Gmbh","Steel Rules Strip Steel","Norfolk, Va","Bremerhaven","Germany","2","19709"
"BANQ1051365558","20/03/2023","Voestalpine Precision Strip Llc","Voestalpine Precision Strip Gmbh","Steel Rules","Norfolk, Va","Bremerhaven","Germany","2","19693"
"BANQ1051005958","20/03/2023","Voestalpine Precision Strip Llc","Voestalpine Precision Strip Ab","Steel","Norfolk, Va","Gothenburg","Sweden","4","38510"
"DMALLNZA15528","20/03/2023","Asco Aerospace Usa Llc","Voestalpine Boehler Aerospace Gmbh","Aircraft","New York/Newark Area, Newark, Nj","La Spezia","Italy","1.5","887"
"MOSJMUCHI2223255","20/03/2023","Va Railway Systems Nortrak Llc","Voestalpine Vae Vkn India Pvt Ltd","Frog Insert Insert Rbm Lih Edh Hvy Frog Solid Bnsf Low Impact Heel","Norfolk, Va","Jawaharlal Nehru","India","1","17195"
"TCQVS00210236","20/03/2023","Bwi Indiana Inc","Voestalpine Rotec Iberica","Spare","Charleston, Sc","Stadersand","Germany","1.5","4118"
"RLUSS03934730","19/03/2023","Thyssenkrupp Presta North America","Voestalpine Rotec Gmbh & Co","Automotive","New York/Newark Area, Newark, Nj","Stadersand","Germany","1.5","7711"
"BANQ1051382730","19/03/2023","Ram Alloys Llc","Voestalpine Boehler Edelstahl Gmbh & Co","Bundles Steel Bars","Houston, Tx","Bremerhaven","Germany","1.5","6271"
"BANQ1051330379","19/03/2023","Voestalpine Speciality Metals","Voestalpine Boehler Edelstahl Gmbh & Co","Bundles Steel Bars","Houston, Tx","Bremerhaven","Germany","2","21014"
"BANQ1051383228","19/03/2023","Ram Alloys Llc","Voestalpine Boehler Edelstahl Gmbh & Co","Bundles Steel Bars","Houston, Tx","Bremerhaven","Germany","1.5","13129"
"KWLD39830044885","18/03/2023","Primus International","Voestalpine Boehler Aerospace Gmbh","Aircraft Wing Aircraft Delivery Note","Norfolk, Va","Stadersand","Austria","1.5","1715"
"ITGB7430616P2954","18/03/2023","Voestalpine Bohler Welding Usa Tech","Voestalpine Bohler Welding Fileur S","Welding Wire","Houston, Tx","Livorno","Italy","1.5","19900"
"BANQ1051243851","18/03/2023","Key Knife Inc","Voestalpine Boehler Profil Gmbh","Special Section Hot Rolled Shiping","Norfolk, Va","Stadersand","Germany","1.5","19882"
"BANQ1051270134","18/03/2023","Voestalpine Precision Strip Llc","Voestalpine Precision Strip Gmbh","Wood Bandsaw Steel","Norfolk, Va","Stadersand","Germany","2","19504"
"BANQ1051286695","18/03/2023","Voestalpine Precision Strip Llc","Voestalpine Precision Strip Gmbh","Wood Bandsaw Steel","Norfolk, Va","Stadersand","Germany","2","19370"
"KWLD39830044784","18/03/2023","Primus International","Voestalpine Boehler Aerospace Gmbh","Aircraft Wing Invivery Note Airc Raft Wing","Norfolk, Va","Stadersand","Austria","1.5","1153"
"KWLD39830044786","18/03/2023","Precision Machine Works Inc","Voestalpine Boehler Aerospace Gmbh","Aircraft Engine Mount Leap Note Aci Fgb Rate","Norfolk, Va","Stadersand","Austria","1.5","1538"
