"Bol Number","Arrival Date","Company Name","Supplier Name","Product Description","Port Of Entry","Shipping Port","Supplier Country","TEU","Weight"
"HLCUDUB221010607","22/12/2022","Sandler Nonwoven Corp","Wellman International Limited","Polyester Staple Fibre Polyester Staple Fibre Carded Combed Processed Spinning Polyester Staple Fibre Polyester Staple Fibre Carded Combed Processed Spinning Polyester Staple Fibre Polyester Staple Fibre Carded Combed Processed Spinning Polyester Staple Fibre Polyester Staple Fibre Carded Combed Processed Spinning","Savannah, Ga","Anvers","Ireland","8","78519"
"HLCUDUB221010590","16/12/2022","Sandler Nonwoven Corp","Wellman International Limited","Polyester Staple Fibre Carded Combed Processed Spinning Polyester Staple Fibre Carded Combed Processed Spinning Polyester Staple Fibre Carded Combed Processed Spinning Polyester Staple Fibre Carded Combed Processed Spinning","Savannah, Ga","Anvers","Ireland","8","78783"
"HLCUDUB221010630","06/12/2022","Autoneum North America Inc","Wellman International Limited","Polyester Staple Polyester Staple Fibre Carded Combed Processed Spinning Polyester Staple Polyester Staple Fibre Carded Combed Processed Spinning","New York/Newark Area, Newark, Nj","Rotterdam","Ireland","4","39274"
"ACLUSA00876172","04/12/2022","Autoneum North America Inc","Wellman International Limited","Said Said Bales Polyester Staple Fibre Carded Combed Processed Spinning Bales Polyester Staple Fibre Carded Combed Processed Spinning","Baltimore, Md","Anvers","Ireland","4","39289"
"HLCUDUB220911173","04/12/2022","Sandler Nonwoven Corp","Wellman International Limited","Polyester Staple Fibre Carded Combed Processed Spinning Polyester Staple Fibre Carded Combed Processed Spinning Polyester Staple Fibre Carded Combed Processed Spinning Polyester Staple Fibre Carded Combed Processed Spinning","Savannah, Ga","Anvers","Ireland","8","78782"
"MAEU221640757","26/11/2022","Autoneum Mexico Operations Sa De Cv","Wellman International Limited","Bales Polyester Staple Fibr Carded Combed Proces Sed Spinning","New York/Newark Area, Newark, Nj","Rotterdam","Ireland","4","39864.64"
"MAEU222237503","26/11/2022","Autoneum Mexico Operations Sa De Cv","Wellman International Limited","Polyester Staple Fibre Notcard Combed Processed Spi Nning","New York/Newark Area, Newark, Nj","Rotterdam","Ireland","4","39887.32"
"ACLUSA00862535","20/11/2022","Autoneum North America Inc","Wellman International Limited","Bales Polyester Staple Fibre Carded Combed Processed Spinning Bales Polyester Staple Fibre Carded Combed Processed Spinning Bales Polyester Staple Fibre Carded Combed Processed Spinning Said Said Bales Polyester Staple Fibre Carded Combed Processed Spinning Said Said","Baltimore, Md","Anvers","Ireland","8","77370"
"HLCUDUB220911130","16/11/2022","Autoneum North America Inc","Wellman International Limited","Polyester Staple Fibre Carde Combed Processed Spinning Polyester Staple Fibre Carde Combed Processed Spinning Polyester Staple Fibre Carde Combed Processed Spinning Polyester Staple Fibre Carde Combed Processed Spinning","New York/Newark Area, Newark, Nj","Rotterdam","Ireland","8","78573"
"HLCUDUB220911151","12/11/2022","Sandler Nonwoven Corp","Wellman International Limited","Polyester Staple Fibre Carded Combed Processed Spinning Polyester Staple Fibre Carded Combed Processed Spinning Polyester Staple Fibre Carded Combed Processed Spinning","Savannah, Ga","Anvers","Ireland","6","58956"
